timestamp_unix,timestamp_utc,lat,lon,alt_ft,groundspeed_kt,type,isolated
1780229330,2026-05-31T12:08:50+00:00,45.806732,12.576449,26950,202,,False
1780229332,2026-05-31T12:08:52+00:00,45.804832,12.578032,26950,202,,False
1780229334,2026-05-31T12:08:54+00:00,45.803253,12.579592,26950,202,,False
1780229336,2026-05-31T12:08:56+00:00,45.801277,12.581774,26950,202,,False
1780229339,2026-05-31T12:08:59+00:00,45.80022,12.583144,26950,202,,False
1780229341,2026-05-31T12:09:01+00:00,45.798687,12.585506,26950,204,,False
1780229343,2026-05-31T12:09:03+00:00,45.797398,12.587626,26950,204,,False
1780229345,2026-05-31T12:09:05+00:00,45.796169,12.589984,26950,204,,False
1780229347,2026-05-31T12:09:07+00:00,45.794987,12.592731,26950,204,,False
1780229349,2026-05-31T12:09:09+00:00,45.794144,12.594932,26950,204,,False
1780229352,2026-05-31T12:09:12+00:00,45.793159,12.597934,26950,204,,False
1780229354,2026-05-31T12:09:14+00:00,45.792477,12.600396,26950,202,,False
1780229356,2026-05-31T12:09:16+00:00,45.791973,12.60307,26950,202,,False
1780229358,2026-05-31T12:09:18+00:00,45.791485,12.605667,26950,202,,False
1780229360,2026-05-31T12:09:20+00:00,45.791161,12.608478,26950,202,,False
1780229362,2026-05-31T12:09:22+00:00,45.790993,12.611363,26950,200,,False
1780229365,2026-05-31T12:09:25+00:00,45.790852,12.614511,26950,200,,False
1780229367,2026-05-31T12:09:27+00:00,45.790901,12.617989,26950,200,,False
1780229369,2026-05-31T12:09:29+00:00,45.791103,12.620477,26950,198,,False
1780229371,2026-05-31T12:09:31+00:00,45.791451,12.623317,26950,198,,False
1780229373,2026-05-31T12:09:33+00:00,45.791855,12.626037,26950,196,,False
1780229375,2026-05-31T12:09:35+00:00,45.792484,12.628473,26950,196,,False
1780229377,2026-05-31T12:09:37+00:00,45.79327,12.630859,26950,194,,False
1780229380,2026-05-31T12:09:40+00:00,45.794083,12.633214,26950,194,,False
1780229382,2026-05-31T12:09:42+00:00,45.795021,12.635497,26950,192,,False
1780229384,2026-05-31T12:09:44+00:00,45.795971,12.63772,26950,190,,False
1780229386,2026-05-31T12:09:46+00:00,45.797089,12.639886,26950,190,,False
1780229388,2026-05-31T12:09:48+00:00,45.798435,12.642017,26950,190,,False
1780229390,2026-05-31T12:09:50+00:00,45.799664,12.643477,26950,186,,False
1780229392,2026-05-31T12:09:52+00:00,45.801067,12.645294,26950,184,,False
1780229395,2026-05-31T12:09:55+00:00,45.802711,12.647004,26925,184,,False
1780229397,2026-05-31T12:09:57+00:00,45.804478,12.648387,26925,182,,False
1780229399,2026-05-31T12:09:59+00:00,45.806084,12.649523,26925,182,,False
1780229401,2026-05-31T12:10:01+00:00,45.807598,12.650472,26925,180,,False
1780229403,2026-05-31T12:10:03+00:00,45.809074,12.651312,26950,178,,False
1780229405,2026-05-31T12:10:05+00:00,45.810909,12.652,26950,176,,False
1780229408,2026-05-31T12:10:08+00:00,45.812855,12.652419,26950,176,,False
1780229410,2026-05-31T12:10:10+00:00,45.81459,12.652575,26950,174,,False
1780229412,2026-05-31T12:10:12+00:00,45.816452,12.652485,26950,174,,False
1780229414,2026-05-31T12:10:14+00:00,45.817963,12.65238,26950,172,,False
1780229417,2026-05-31T12:10:17+00:00,45.820084,12.651976,26950,170,,False
1780229419,2026-05-31T12:10:19+00:00,45.821655,12.651372,26950,170,,False
1780229421,2026-05-31T12:10:21+00:00,45.823093,12.650643,26950,170,,False
1780229423,2026-05-31T12:10:23+00:00,45.824772,12.649576,26950,168,,False
1780229425,2026-05-31T12:10:25+00:00,45.826122,12.648583,26950,168,,False
1780229427,2026-05-31T12:10:27+00:00,45.827545,12.647253,26950,168,,False
1780229429,2026-05-31T12:10:29+00:00,45.828949,12.645751,26950,166,,False
1780229432,2026-05-31T12:10:32+00:00,45.830074,12.644416,26950,166,,False
1780229434,2026-05-31T12:10:34+00:00,45.831276,12.642649,26950,166,,False
1780229436,2026-05-31T12:10:36+00:00,45.832317,12.640676,26950,166,,False
1780229438,2026-05-31T12:10:38+00:00,45.833225,12.638747,26950,166,,False
1780229440,2026-05-31T12:10:40+00:00,45.834019,12.63678,26950,166,,False
1780229442,2026-05-31T12:10:42+00:00,45.834846,12.634389,26950,166,,False
1780229444,2026-05-31T12:10:44+00:00,45.83535,12.632204,26975,168,,False
1780229447,2026-05-31T12:10:47+00:00,45.835751,12.62991,26975,168,,False
1780229449,2026-05-31T12:10:49+00:00,45.836147,12.627207,26975,168,,False
1780229451,2026-05-31T12:10:51+00:00,45.836239,12.625031,26975,168,,False
1780229453,2026-05-31T12:10:53+00:00,45.836277,12.622619,26975,168,,False
1780229456,2026-05-31T12:10:56+00:00,45.836193,12.619995,26975,168,,False
1780229458,2026-05-31T12:10:58+00:00,45.835899,12.617541,26950,168,,False
1780229460,2026-05-31T12:11:00+00:00,45.835522,12.614934,26950,168,,False
1780229462,2026-05-31T12:11:02+00:00,45.835018,12.612613,26950,176,,False
1780229464,2026-05-31T12:11:04+00:00,45.834377,12.610454,26950,173,,False
1780229466,2026-05-31T12:11:06+00:00,45.833576,12.608204,26950,173,,False
1780229468,2026-05-31T12:11:08+00:00,45.832668,12.605952,26925,176,,False
1780229471,2026-05-31T12:11:11+00:00,45.831715,12.604109,26925,178,,False
1780229473,2026-05-31T12:11:13+00:00,45.830673,12.602287,26925,183,,False
1780229475,2026-05-31T12:11:15+00:00,45.829449,12.600405,26925,178,,False
1780229477,2026-05-31T12:11:17+00:00,45.827999,12.59856,26950,180,,False
1780229479,2026-05-31T12:11:19+00:00,45.826809,12.596992,26950,181,,False
1780229481,2026-05-31T12:11:21+00:00,45.825539,12.595123,26950,180,,False
1780229484,2026-05-31T12:11:24+00:00,45.824181,12.59331,26950,177,,False
1780229486,2026-05-31T12:11:26+00:00,45.822929,12.591384,26925,178,,False
1780229488,2026-05-31T12:11:28+00:00,45.821678,12.58963,26925,179,,False
1780229490,2026-05-31T12:11:30+00:00,45.820358,12.587739,26925,178,,False
1780229492,2026-05-31T12:11:32+00:00,45.819195,12.58604,26925,179,,False
1780229494,2026-05-31T12:11:34+00:00,45.817829,12.584131,26925,178,,False
1780229496,2026-05-31T12:11:36+00:00,45.816628,12.582434,26925,184,,False
1780229498,2026-05-31T12:11:38+00:00,45.815399,12.580745,26925,182,,False
1780229500,2026-05-31T12:11:40+00:00,45.81422,12.579032,26925,178,,False
1780229502,2026-05-31T12:11:42+00:00,45.812939,12.577228,26925,177,,False
1780229504,2026-05-31T12:11:44+00:00,45.811665,12.575556,26925,182,,False
1780229507,2026-05-31T12:11:47+00:00,45.810284,12.57393,26950,183,,False
1780229509,2026-05-31T12:11:49+00:00,45.809013,12.572487,26950,182,,False
1780229511,2026-05-31T12:11:51+00:00,45.80756,12.571005,26950,183,,False
1780229513,2026-05-31T12:11:53+00:00,45.805893,12.569554,26950,184,,False
1780229515,2026-05-31T12:11:55+00:00,45.804169,12.568164,26950,186,,False
1780229518,2026-05-31T12:11:58+00:00,45.802292,12.566963,26925,189,,False
1780229520,2026-05-31T12:12:00+00:00,45.800579,12.566239,26925,186,,False
1780229522,2026-05-31T12:12:02+00:00,45.798664,12.565642,26925,190,,False
1780229524,2026-05-31T12:12:04+00:00,45.796677,12.565185,26950,192,,False
1780229526,2026-05-31T12:12:06+00:00,45.794949,12.564994,26950,192,,False
1780229528,2026-05-31T12:12:08+00:00,45.793148,12.564955,26950,194,,False
1780229530,2026-05-31T12:12:10+00:00,45.791294,12.565152,26950,194,,False
1780229532,2026-05-31T12:12:12+00:00,45.789288,12.565454,26950,196,,False
1780229535,2026-05-31T12:12:15+00:00,45.787334,12.566006,26950,196,,False
1780229537,2026-05-31T12:12:17+00:00,45.785511,12.566801,26950,196,,False
1780229539,2026-05-31T12:12:19+00:00,45.783653,12.567731,26950,198,,False
1780229541,2026-05-31T12:12:21+00:00,45.78191,12.568913,26950,198,,False
1780229543,2026-05-31T12:12:23+00:00,45.780163,12.570313,26950,200,,False
1780229545,2026-05-31T12:12:25+00:00,45.778641,12.571856,26950,200,,False
1780229548,2026-05-31T12:12:28+00:00,45.77689,12.573701,26950,200,,False
1780229550,2026-05-31T12:12:30+00:00,45.775425,12.575445,26950,200,,False
1780229552,2026-05-31T12:12:32+00:00,45.773823,12.577788,26975,200,,False
1780229554,2026-05-31T12:12:34+00:00,45.77261,12.579783,26975,202,,False
1780229556,2026-05-31T12:12:36+00:00,45.771515,12.582029,26975,202,,False
1780229558,2026-05-31T12:12:38+00:00,45.770275,12.584827,26975,202,,False
1780229560,2026-05-31T12:12:40+00:00,45.769611,12.586839,26975,202,,False
1780229563,2026-05-31T12:12:43+00:00,45.768707,12.589589,26975,202,,False
1780229565,2026-05-31T12:12:45+00:00,45.767925,12.592571,26975,202,,False
1780229567,2026-05-31T12:12:47+00:00,45.767406,12.59529,26950,202,,False
1780229569,2026-05-31T12:12:49+00:00,45.767021,12.598045,26950,200,,False
1780229571,2026-05-31T12:12:51+00:00,45.766857,12.600626,26950,200,,False
1780229573,2026-05-31T12:12:53+00:00,45.766624,12.603538,26950,200,,False
1780229576,2026-05-31T12:12:56+00:00,45.76667,12.606614,26950,198,,False
1780229578,2026-05-31T12:12:58+00:00,45.766846,12.609116,26950,198,,False
1780229580,2026-05-31T12:13:00+00:00,45.76704,12.611979,26950,198,,False
1780229582,2026-05-31T12:13:02+00:00,45.76757,12.61462,26950,196,,False
1780229584,2026-05-31T12:13:04+00:00,45.768051,12.617213,26950,196,,False
1780229586,2026-05-31T12:13:06+00:00,45.768787,12.619683,26950,194,,False
1780229588,2026-05-31T12:13:08+00:00,45.769768,12.622663,26950,194,,False
1780229591,2026-05-31T12:13:11+00:00,45.770714,12.625129,26950,192,,False
1780229593,2026-05-31T12:13:13+00:00,45.77174,12.627078,26950,190,,False
1780229595,2026-05-31T12:13:15+00:00,45.773003,12.6292,26950,188,,False
1780229597,2026-05-31T12:13:17+00:00,45.774197,12.631201,26950,188,,False
1780229599,2026-05-31T12:13:19+00:00,45.775532,12.63262,26950,186,,False
1780229601,2026-05-31T12:13:21+00:00,45.776997,12.634264,26950,184,,False
1780229603,2026-05-31T12:13:23+00:00,45.778488,12.635757,26950,182,,False
1780229606,2026-05-31T12:13:26+00:00,45.780102,12.637172,26950,182,,False
1780229608,2026-05-31T12:13:28+00:00,45.78175,12.638137,26950,180,,False
1780229610,2026-05-31T12:13:30+00:00,45.783333,12.638979,26950,180,,False
1780229612,2026-05-31T12:13:32+00:00,45.78511,12.63961,26950,178,,False
1780229614,2026-05-31T12:13:34+00:00,45.786819,12.64016,26950,176,,False
1780229616,2026-05-31T12:13:36+00:00,45.788589,12.640279,26950,176,,False
1780229618,2026-05-31T12:13:38+00:00,45.790443,12.6404,26950,174,,False
1780229621,2026-05-31T12:13:41+00:00,45.792141,12.64022,26925,172,,False
1780229623,2026-05-31T12:13:43+00:00,45.793674,12.639911,26925,170,,False
1780229625,2026-05-31T12:13:45+00:00,45.795341,12.639374,26925,170,,False
1780229627,2026-05-31T12:13:47+00:00,45.796867,12.638718,26925,168,,False
1780229630,2026-05-31T12:13:50+00:00,45.798672,12.637582,26925,168,,False
1780229632,2026-05-31T12:13:52+00:00,45.80027,12.636318,26925,166,,False
1780229634,2026-05-31T12:13:54+00:00,45.801678,12.634965,26925,166,,False
1780229636,2026-05-31T12:13:56+00:00,45.803078,12.633376,26950,166,,False
1780229638,2026-05-31T12:13:58+00:00,45.80423,12.631779,26950,166,,False
1780229640,2026-05-31T12:14:00+00:00,45.805267,12.63009,26950,166,,False
1780229643,2026-05-31T12:14:03+00:00,45.806225,12.628072,26950,166,,False
1780229645,2026-05-31T12:14:05+00:00,45.807175,12.625783,26950,166,,False
1780229647,2026-05-31T12:14:07+00:00,45.807903,12.623775,26950,166,,False
1780229649,2026-05-31T12:14:09+00:00,45.808426,12.621757,26950,166,,False
1780229651,2026-05-31T12:14:11+00:00,45.808914,12.619037,26950,166,,False
1780229654,2026-05-31T12:14:14+00:00,45.809235,12.616827,26950,166,,False
1780229656,2026-05-31T12:14:16+00:00,45.809368,12.614327,26950,166,,False
1780229658,2026-05-31T12:14:18+00:00,45.809376,12.612022,26950,166,,False
1780229660,2026-05-31T12:14:20+00:00,45.809181,12.609553,26950,166,,False
1780229662,2026-05-31T12:14:22+00:00,45.80891,12.607281,26975,166,,False
1780229664,2026-05-31T12:14:24+00:00,45.808514,12.604837,26975,166,,False
1780229667,2026-05-31T12:14:27+00:00,45.807922,12.602375,26975,171,,False
1780229669,2026-05-31T12:14:29+00:00,45.807255,12.600088,26975,177,,False
1780229671,2026-05-31T12:14:31+00:00,45.806351,12.597959,26975,173,,False
1780229673,2026-05-31T12:14:33+00:00,45.805408,12.59606,26975,175,,False
1780229675,2026-05-31T12:14:35+00:00,45.804287,12.59397,26975,180,,False
1780229677,2026-05-31T12:14:37+00:00,45.803265,12.592172,26975,186,,False
1780229679,2026-05-31T12:14:39+00:00,45.801777,12.590349,26975,181,,False
1780229681,2026-05-31T12:14:41+00:00,45.800556,12.588895,26975,182,,False
1780229683,2026-05-31T12:14:43+00:00,45.79903,12.587349,26975,185,,False
1780229686,2026-05-31T12:14:46+00:00,45.79731,12.585917,26950,188,,False
1780229688,2026-05-31T12:14:48+00:00,45.795437,12.584541,26950,187,,False
1780229690,2026-05-31T12:14:50+00:00,45.793694,12.583737,26950,188,,False
1780229692,2026-05-31T12:14:52+00:00,45.791973,12.583053,26950,191,,False
1780229695,2026-05-31T12:14:55+00:00,45.790039,12.582347,26950,194,,False
1780229697,2026-05-31T12:14:57+00:00,45.788132,12.581984,26950,193,,False
1780229699,2026-05-31T12:14:59+00:00,45.78566,12.581698,26925,197,,False
1780229701,2026-05-31T12:15:01+00:00,45.783852,12.581927,26950,200,,False
1780229703,2026-05-31T12:15:03+00:00,45.781986,12.582034,26950,200,,False
1780229706,2026-05-31T12:15:06+00:00,45.779846,12.582514,26950,202,,False
1780229708,2026-05-31T12:15:08+00:00,45.777866,12.583249,26950,202,,False
1780229710,2026-05-31T12:15:10+00:00,45.776031,12.584022,26950,204,,False
1780229712,2026-05-31T12:15:12+00:00,45.774155,12.585085,26950,204,,False
1780229714,2026-05-31T12:15:14+00:00,45.772369,12.586354,26950,204,,False
1780229716,2026-05-31T12:15:16+00:00,45.770466,12.587841,26950,204,,False
1780229719,2026-05-31T12:15:19+00:00,45.76857,12.589728,26950,206,,False
1780229721,2026-05-31T12:15:21+00:00,45.767075,12.59134,26950,206,,False
1780229723,2026-05-31T12:15:23+00:00,45.765545,12.593341,26950,206,,False
1780229725,2026-05-31T12:15:25+00:00,45.76403,12.5955,26950,206,,False
1780229727,2026-05-31T12:15:27+00:00,45.762745,12.597656,26950,208,,False
1780229729,2026-05-31T12:15:29+00:00,45.761501,12.600172,26950,208,,False
1780229732,2026-05-31T12:15:32+00:00,45.760429,12.602844,26950,208,,False
1780229734,2026-05-31T12:15:34+00:00,45.759449,12.605353,26950,208,,False
1780229736,2026-05-31T12:15:36+00:00,45.758591,12.607994,26950,208,,False
1780229738,2026-05-31T12:15:38+00:00,45.757969,12.610758,26950,206,,False
1780229740,2026-05-31T12:15:40+00:00,45.757355,12.614233,26950,206,,False
1780229742,2026-05-31T12:15:42+00:00,45.756992,12.616426,26950,206,,False
1780229745,2026-05-31T12:15:45+00:00,45.756748,12.619381,26950,206,,False
1780229747,2026-05-31T12:15:47+00:00,45.756542,12.622859,26925,204,,False
1780229749,2026-05-31T12:15:49+00:00,45.756592,12.625712,26925,204,,False
1780229751,2026-05-31T12:15:51+00:00,45.756683,12.628284,26950,202,,False
1780229753,2026-05-31T12:15:53+00:00,45.757004,12.630987,26950,202,,False
1780229755,2026-05-31T12:15:55+00:00,45.757454,12.633817,26950,200,,False
1780229757,2026-05-31T12:15:57+00:00,45.757954,12.636328,26950,200,,False
1780229759,2026-05-31T12:15:59+00:00,45.758698,12.638768,26950,198,,False
1780229761,2026-05-31T12:16:01+00:00,45.759636,12.641638,26950,198,,False
1780229764,2026-05-31T12:16:04+00:00,45.760536,12.643974,26950,196,,False
1780229766,2026-05-31T12:16:06+00:00,45.761562,12.646242,26950,194,,False
1780229768,2026-05-31T12:16:08+00:00,45.762768,12.648356,26950,194,,False
1780229770,2026-05-31T12:16:10+00:00,45.76395,12.650368,26950,192,,False
1780229772,2026-05-31T12:16:12+00:00,45.765469,12.652517,26950,192,,False
1780229775,2026-05-31T12:16:15+00:00,45.767021,12.654119,26950,188,,False
1780229777,2026-05-31T12:16:17+00:00,45.76857,12.655679,26950,188,,False
1780229779,2026-05-31T12:16:19+00:00,45.770172,12.656948,26950,186,,False
1780229781,2026-05-31T12:16:21+00:00,45.77195,12.65833,26950,186,,False
1780229784,2026-05-31T12:16:24+00:00,45.773964,12.659369,26950,184,,False
1780229786,2026-05-31T12:16:26+00:00,45.775631,12.660038,26950,182,,False
1780229788,2026-05-31T12:16:28+00:00,45.777428,12.660552,26950,182,,False
1780229790,2026-05-31T12:16:30+00:00,45.779293,12.66092,26950,180,,False
1780229792,2026-05-31T12:16:32+00:00,45.781105,12.660993,26950,180,,False
1780229794,2026-05-31T12:16:34+00:00,45.782833,12.660885,26950,178,,False
1780229796,2026-05-31T12:16:36+00:00,45.784615,12.660449,26950,178,,False
1780229799,2026-05-31T12:16:39+00:00,45.786263,12.660032,26950,176,,False
1780229801,2026-05-31T12:16:41+00:00,45.787991,12.659229,26950,174,,False
1780229803,2026-05-31T12:16:43+00:00,45.789608,12.658421,26950,174,,False
1780229805,2026-05-31T12:16:45+00:00,45.791103,12.657413,26950,174,,False
1780229807,2026-05-31T12:16:47+00:00,45.792549,12.656222,26950,174,,False
1780229809,2026-05-31T12:16:49+00:00,45.793907,12.654846,26950,172,,False
1780229811,2026-05-31T12:16:51+00:00,45.795284,12.653242,26950,172,,False
1780229813,2026-05-31T12:16:53+00:00,45.79649,12.651581,26950,172,,False
1780229816,2026-05-31T12:16:56+00:00,45.797585,12.649754,26950,172,,False
1780229818,2026-05-31T12:16:58+00:00,45.798504,12.647859,26925,172,,False
1780229820,2026-05-31T12:17:00+00:00,45.799366,12.645908,26925,172,,False
1780229822,2026-05-31T12:17:02+00:00,45.800137,12.643684,26925,172,,False
1780229824,2026-05-31T12:17:04+00:00,45.800922,12.641052,26950,172,,False
1780229827,2026-05-31T12:17:07+00:00,45.801315,12.638831,26950,172,,False
1780229829,2026-05-31T12:17:09+00:00,45.801685,12.635923,26950,172,,False
1780229831,2026-05-31T12:17:11+00:00,45.801857,12.633468,26950,172,,False
1780229833,2026-05-31T12:17:13+00:00,45.801872,12.631113,26950,172,,False
1780229836,2026-05-31T12:17:16+00:00,45.801746,12.628027,26950,172,,False
1780229838,2026-05-31T12:17:18+00:00,45.801441,12.625862,26950,172,,False
1780229840,2026-05-31T12:17:20+00:00,45.801041,12.623232,26950,176,,False
1780229842,2026-05-31T12:17:22+00:00,45.800484,12.621062,26950,174,,False
1780229844,2026-05-31T12:17:24+00:00,45.799809,12.618702,26950,176,,False
1780229846,2026-05-31T12:17:26+00:00,45.798912,12.616463,26950,172,,False
1780229849,2026-05-31T12:17:29+00:00,45.798061,12.614454,26950,178,,False
1780229851,2026-05-31T12:17:31+00:00,45.797012,12.612426,26950,183,,False
1780229853,2026-05-31T12:17:33+00:00,45.795761,12.610394,26975,186,,False
1780229855,2026-05-31T12:17:35+00:00,45.794384,12.608568,26975,181,,False
1780229857,2026-05-31T12:17:37+00:00,45.79285,12.606965,26975,184,,False
1780229859,2026-05-31T12:17:39+00:00,45.791267,12.605329,26975,182,,False
1780229861,2026-05-31T12:17:41+00:00,45.789932,12.60407,26975,183,,False
1780229864,2026-05-31T12:17:44+00:00,45.788063,12.602684,26950,194,,False
1780229866,2026-05-31T12:17:46+00:00,45.786442,12.601809,26950,193,,False
1780229868,2026-05-31T12:17:48+00:00,45.78471,12.601082,26950,193,,False
1780229870,2026-05-31T12:17:50+00:00,45.782665,12.600341,26950,192,,False
1780229872,2026-05-31T12:17:52+00:00,45.780819,12.599946,26950,194,,False
1780229874,2026-05-31T12:17:54+00:00,45.778927,12.599629,26950,195,,False
1780229876,2026-05-31T12:17:56+00:00,45.777039,12.599531,26950,200,,False
1780229878,2026-05-31T12:17:58+00:00,45.775089,12.599596,26950,202,,False
1780229880,2026-05-31T12:18:00+00:00,45.772938,12.599855,26975,204,,False
1780229883,2026-05-31T12:18:03+00:00,45.77084,12.600612,26975,204,,False
1780229885,2026-05-31T12:18:05+00:00,45.769135,12.601225,26975,206,,False
1780229887,2026-05-31T12:18:07+00:00,45.767075,12.602213,26975,206,,False
1780229889,2026-05-31T12:18:09+00:00,45.765282,12.60323,26975,208,,False
1780229891,2026-05-31T12:18:11+00:00,45.76347,12.604651,26950,208,,False
1780229893,2026-05-31T12:18:13+00:00,45.761417,12.606314,26975,208,,False
1780229896,2026-05-31T12:18:16+00:00,45.75951,12.608143,26975,210,,False
1780229898,2026-05-31T12:18:18+00:00,45.757938,12.610107,26950,210,,False
1780229900,2026-05-31T12:18:20+00:00,45.756512,12.611967,26950,210,,False
1780229902,2026-05-31T12:18:22+00:00,45.754955,12.614188,26950,210,,False
1780229905,2026-05-31T12:18:25+00:00,45.753796,12.616294,26950,210,,False
1780229907,2026-05-31T12:18:27+00:00,45.75246,12.619102,26950,210,,False
1780229909,2026-05-31T12:18:29+00:00,45.751427,12.621598,26925,210,,False
1780229911,2026-05-31T12:18:31+00:00,45.750496,12.624089,26950,210,,False
1780229914,2026-05-31T12:18:34+00:00,45.749504,12.627385,26950,210,,False
1780229916,2026-05-31T12:18:36+00:00,45.748783,12.630498,26950,210,,False
1780229918,2026-05-31T12:18:38+00:00,45.74828,12.633563,26950,208,,False
1780229920,2026-05-31T12:18:40+00:00,45.747917,12.636408,26950,208,,False
1780229922,2026-05-31T12:18:42+00:00,45.747711,12.639327,26950,208,,False
1780229924,2026-05-31T12:18:44+00:00,45.747562,12.642334,26950,206,,False
1780229927,2026-05-31T12:18:47+00:00,45.747654,12.645281,26950,206,,False
1780229929,2026-05-31T12:18:49+00:00,45.747898,12.648414,26950,204,,False
1780229931,2026-05-31T12:18:51+00:00,45.748234,12.651771,26950,204,,False
1780229933,2026-05-31T12:18:53+00:00,45.748657,12.654332,26950,202,,False
1780229935,2026-05-31T12:18:55+00:00,45.749374,12.656814,26950,202,,False
1780229938,2026-05-31T12:18:58+00:00,45.75008,12.659512,26950,200,,False
1780229940,2026-05-31T12:19:00+00:00,45.751091,12.662409,26950,200,,False
1780229943,2026-05-31T12:19:03+00:00,45.752174,12.664791,26950,198,,False
1780229945,2026-05-31T12:19:05+00:00,45.753529,12.667513,26950,198,,False
1780229947,2026-05-31T12:19:07+00:00,45.754745,12.669601,26950,196,,False
1780229949,2026-05-31T12:19:09+00:00,45.756046,12.67147,26950,194,,False
1780229951,2026-05-31T12:19:11+00:00,45.757534,12.673244,26950,192,,False
1780229953,2026-05-31T12:19:13+00:00,45.758957,12.674795,26950,190,,False
1780229955,2026-05-31T12:19:15+00:00,45.760437,12.676307,26950,190,,False
1780229957,2026-05-31T12:19:17+00:00,45.762062,12.677653,26950,188,,False
1780229959,2026-05-31T12:19:19+00:00,45.763741,12.678517,26950,188,,False
1780229961,2026-05-31T12:19:21+00:00,45.765522,12.679579,26950,186,,False
1780229963,2026-05-31T12:19:23+00:00,45.767056,12.680313,26950,184,,False
1780229965,2026-05-31T12:19:25+00:00,45.768879,12.680903,26950,184,,False
1780229968,2026-05-31T12:19:28+00:00,45.770638,12.681223,26950,182,,False
1780229970,2026-05-31T12:19:30+00:00,45.772446,12.681328,26950,182,,False
1780229972,2026-05-31T12:19:32+00:00,45.774483,12.681241,26950,180,,False
1780229974,2026-05-31T12:19:34+00:00,45.77623,12.680991,26950,180,,False
1780229976,2026-05-31T12:19:36+00:00,45.778172,12.680414,26950,178,,False
1780229978,2026-05-31T12:19:38+00:00,45.779659,12.679742,26950,178,,False
1780229981,2026-05-31T12:19:41+00:00,45.781322,12.678998,26950,176,,False
1780229983,2026-05-31T12:19:43+00:00,45.783035,12.677667,26950,176,,False
1780229985,2026-05-31T12:19:45+00:00,45.784569,12.676511,26950,176,,False
1780229987,2026-05-31T12:19:47+00:00,45.78587,12.675196,26950,176,,False
1780229989,2026-05-31T12:19:49+00:00,45.787365,12.673504,26950,174,,False
1780229992,2026-05-31T12:19:52+00:00,45.788719,12.671681,26950,174,,False
1780229994,2026-05-31T12:19:54+00:00,45.789894,12.669872,26950,174,,False
1780229996,2026-05-31T12:19:56+00:00,45.790928,12.667754,26950,174,,False
1780229998,2026-05-31T12:19:58+00:00,45.791851,12.665647,26925,174,,False
1780230000,2026-05-31T12:20:00+00:00,45.792614,12.663516,26925,174,,False
1780230002,2026-05-31T12:20:02+00:00,45.793285,12.661029,26925,174,,False
1780230005,2026-05-31T12:20:05+00:00,45.793762,12.658997,26925,174,,False
1780230007,2026-05-31T12:20:07+00:00,45.794106,12.65661,26925,174,,False
1780230009,2026-05-31T12:20:09+00:00,45.79435,12.654329,26925,174,,False
1780230011,2026-05-31T12:20:11+00:00,45.794491,12.65182,26925,174,,False
1780230013,2026-05-31T12:20:13+00:00,45.79446,12.64937,26925,174,,False
1780230015,2026-05-31T12:20:15+00:00,45.794273,12.646929,26925,174,,False
1780230017,2026-05-31T12:20:17+00:00,45.793907,12.644453,26925,174,,False
1780230019,2026-05-31T12:20:19+00:00,45.793434,12.641975,26925,178,,False
1780230022,2026-05-31T12:20:22+00:00,45.792839,12.639538,26950,180,,False
1780230024,2026-05-31T12:20:24+00:00,45.792171,12.637503,26950,177,,False
1780230026,2026-05-31T12:20:26+00:00,45.79126,12.635304,26950,180,,False
1780230028,2026-05-31T12:20:28+00:00,45.790195,12.633023,26950,183,,False
1780230030,2026-05-31T12:20:30+00:00,45.789219,12.631017,26950,180,,False
1780230032,2026-05-31T12:20:32+00:00,45.787834,12.628922,26950,179,,False
1780230035,2026-05-31T12:20:35+00:00,45.786537,12.627357,26950,184,,False
1780230037,2026-05-31T12:20:37+00:00,45.784851,12.625535,26950,185,,False
1780230039,2026-05-31T12:20:39+00:00,45.783371,12.624131,26950,181,,False
1780230041,2026-05-31T12:20:41+00:00,45.78175,12.622827,26950,188,,False
1780230043,2026-05-31T12:20:43+00:00,45.779636,12.621437,26950,192,,False
1780230046,2026-05-31T12:20:46+00:00,45.777977,12.62073,26950,186,,False
1780230048,2026-05-31T12:20:48+00:00,45.775902,12.619879,26950,197,,False
1780230050,2026-05-31T12:20:50+00:00,45.774208,12.619385,26975,193,,False
1780230052,2026-05-31T12:20:52+00:00,45.772522,12.619094,26975,192,,False
1780230054,2026-05-31T12:20:54+00:00,45.77047,12.619017,26975,196,,False
1780230056,2026-05-31T12:20:56+00:00,45.768147,12.619121,26975,202,,False
1780230059,2026-05-31T12:20:59+00:00,45.766323,12.619397,26975,202,,False
1780230061,2026-05-31T12:21:01+00:00,45.764011,12.61997,26975,204,,False
1780230063,2026-05-31T12:21:03+00:00,45.76223,12.62053,26975,204,,False
1780230065,2026-05-31T12:21:05+00:00,45.760406,12.621357,26975,206,,False
1780230067,2026-05-31T12:21:07+00:00,45.758377,12.622532,26950,206,,False
1780230069,2026-05-31T12:21:09+00:00,45.756672,12.623723,26950,208,,False
1780230072,2026-05-31T12:21:12+00:00,45.754494,12.625428,26950,208,,False
1780230074,2026-05-31T12:21:14+00:00,45.7528,12.627094,26950,210,,False
1780230076,2026-05-31T12:21:16+00:00,45.751328,12.628746,26950,210,,False
1780230078,2026-05-31T12:21:18+00:00,45.749405,12.631042,26950,210,,False
1780230080,2026-05-31T12:21:20+00:00,45.748302,12.632676,26950,210,,False
