timestamp_unix,timestamp_utc,lat,lon,alt_ft,groundspeed_kt,type,isolated
1780151689,2026-05-30T14:34:49+00:00,44.342674,12.062303,26950,184,,False
1780151691,2026-05-30T14:34:51+00:00,44.344303,12.063605,26950,182,,False
1780151693,2026-05-30T14:34:53+00:00,44.346046,12.064651,26950,182,,False
1780151695,2026-05-30T14:34:55+00:00,44.347778,12.065426,26950,182,,False
1780151698,2026-05-30T14:34:58+00:00,44.349365,12.065941,26950,180,,False
1780151700,2026-05-30T14:35:00+00:00,44.351086,12.06633,26950,178,,False
1780151702,2026-05-30T14:35:02+00:00,44.352932,12.066465,26950,178,,False
1780151704,2026-05-30T14:35:04+00:00,44.354832,12.066605,26950,176,,False
1780151706,2026-05-30T14:35:06+00:00,44.356335,12.066439,26950,176,,False
1780151708,2026-05-30T14:35:08+00:00,44.357998,12.065946,26950,174,,False
1780151710,2026-05-30T14:35:10+00:00,44.35968,12.065363,26950,174,,False
1780151712,2026-05-30T14:35:12+00:00,44.36134,12.064677,27000,174,,False
1780151715,2026-05-30T14:35:15+00:00,44.363079,12.063871,26975,174,,False
1780151717,2026-05-30T14:35:17+00:00,44.364578,12.063095,26975,174,,False
1780151719,2026-05-30T14:35:19+00:00,44.366375,12.0621,26950,174,,False
1780151721,2026-05-30T14:35:21+00:00,44.36776,12.061375,26950,174,,False
1780151723,2026-05-30T14:35:23+00:00,44.369278,12.060557,26950,174,,False
1780151725,2026-05-30T14:35:25+00:00,44.370876,12.059764,26950,174,,False
1780151727,2026-05-30T14:35:27+00:00,44.372398,12.058959,26950,176,,False
1780151730,2026-05-30T14:35:30+00:00,44.374275,12.058069,26950,176,,False
1780151732,2026-05-30T14:35:32+00:00,44.376007,12.057185,26950,176,,False
1780151734,2026-05-30T14:35:34+00:00,44.377872,12.056187,26950,176,,False
1780151736,2026-05-30T14:35:36+00:00,44.379482,12.055442,26950,176,,False
1780151738,2026-05-30T14:35:38+00:00,44.381229,12.054542,26950,176,,False
1780151741,2026-05-30T14:35:41+00:00,44.382748,12.053871,26950,176,,False
1780151743,2026-05-30T14:35:43+00:00,44.384468,12.052935,26950,178,,False
1780151745,2026-05-30T14:35:45+00:00,44.386055,12.052259,26950,178,,False
1780151747,2026-05-30T14:35:47+00:00,44.38763,12.051424,26925,178,,False
1780151749,2026-05-30T14:35:49+00:00,44.389481,12.050583,26925,178,,False
1780151752,2026-05-30T14:35:52+00:00,44.391251,12.049598,26925,178,,False
1780151754,2026-05-30T14:35:54+00:00,44.392872,12.048819,26925,178,,False
1780151756,2026-05-30T14:35:56+00:00,44.394482,12.048021,26925,178,,False
1780151758,2026-05-30T14:35:58+00:00,44.396107,12.04716,26925,178,,False
1780151760,2026-05-30T14:36:00+00:00,44.397827,12.046391,26925,178,,False
1780151762,2026-05-30T14:36:02+00:00,44.399364,12.045593,26925,178,,False
1780151764,2026-05-30T14:36:04+00:00,44.400921,12.044738,26925,178,,False
1780151766,2026-05-30T14:36:06+00:00,44.40266,12.043943,26925,178,,False
1780151769,2026-05-30T14:36:09+00:00,44.404514,12.043076,26925,178,,False
1780151771,2026-05-30T14:36:11+00:00,44.406185,12.042343,26925,178,,False
1780151773,2026-05-30T14:36:13+00:00,44.407749,12.04162,26925,178,,False
1780151775,2026-05-30T14:36:15+00:00,44.409302,12.040583,26925,178,,False
1780151777,2026-05-30T14:36:17+00:00,44.41095,12.039379,26925,178,,False
1780151779,2026-05-30T14:36:19+00:00,44.41238,12.038162,26925,178,,False
1780151781,2026-05-30T14:36:21+00:00,44.413887,12.036685,26950,176,,False
1780151784,2026-05-30T14:36:24+00:00,44.415287,12.034962,26950,176,,False
1780151786,2026-05-30T14:36:26+00:00,44.416691,12.033173,26950,176,,False
1780151788,2026-05-30T14:36:28+00:00,44.417881,12.03159,26950,176,,False
1780151790,2026-05-30T14:36:30+00:00,44.418858,12.029804,26950,176,,False
1780151792,2026-05-30T14:36:32+00:00,44.420143,12.027331,26950,176,,False
1780151795,2026-05-30T14:36:35+00:00,44.42086,12.025428,26950,176,,False
1780151797,2026-05-30T14:36:37+00:00,44.421612,12.023285,26950,172,,False
1780151799,2026-05-30T14:36:39+00:00,44.422325,12.021083,26975,172,,False
1780151801,2026-05-30T14:36:41+00:00,44.422867,12.01916,26975,176,,False
1780151803,2026-05-30T14:36:43+00:00,44.423283,12.016678,26975,176,,False
1780151805,2026-05-30T14:36:45+00:00,44.423653,12.013947,26825,178,,False
1780151808,2026-05-30T14:36:48+00:00,44.423977,12.010886,26975,178,,False
1780151810,2026-05-30T14:36:50+00:00,44.424019,12.008883,26975,178,,False
1780151812,2026-05-30T14:36:52+00:00,44.423958,12.006466,26975,175,,False
1780151814,2026-05-30T14:36:54+00:00,44.423828,12.003891,26975,181,,False
1780151816,2026-05-30T14:36:56+00:00,44.42371,12.001631,26975,176,,False
1780151818,2026-05-30T14:36:58+00:00,44.423386,11.999037,26975,174,,False
1780151820,2026-05-30T14:37:00+00:00,44.42297,11.996771,26975,187,,False
1780151823,2026-05-30T14:37:03+00:00,44.422394,11.994352,26975,182,,False
1780151825,2026-05-30T14:37:05+00:00,44.421535,11.991613,26975,189,,False
1780151827,2026-05-30T14:37:07+00:00,44.420803,11.989721,26975,172,,False
1780151829,2026-05-30T14:37:09+00:00,44.419853,11.987305,26975,187,,False
1780151831,2026-05-30T14:37:11+00:00,44.418846,11.98527,26975,180,,False
1780151833,2026-05-30T14:37:13+00:00,44.417767,11.983097,26975,188,,False
1780151835,2026-05-30T14:37:15+00:00,44.416569,11.981091,26975,196,,False
1780151837,2026-05-30T14:37:17+00:00,44.415249,11.979076,26975,191,,False
1780151840,2026-05-30T14:37:20+00:00,44.413807,11.9772,26975,191,,False
1780151842,2026-05-30T14:37:22+00:00,44.412308,11.975462,26975,197,,False
1780151844,2026-05-30T14:37:24+00:00,44.410801,11.973915,26975,189,,False
1780151846,2026-05-30T14:37:26+00:00,44.409176,11.97271,26950,192,,False
1780151848,2026-05-30T14:37:28+00:00,44.40744,11.97122,26950,203,,False
1780151850,2026-05-30T14:37:30+00:00,44.405437,11.969935,26950,198,,False
1780151852,2026-05-30T14:37:32+00:00,44.404095,11.969204,26950,195,,False
1780151855,2026-05-30T14:37:35+00:00,44.401737,11.967763,27050,204,,False
1780151857,2026-05-30T14:37:37+00:00,44.399925,11.967157,26950,203,,False
1780151859,2026-05-30T14:37:39+00:00,44.398083,11.96665,26950,201,,False
1780151861,2026-05-30T14:37:41+00:00,44.396248,11.966362,26950,200,,False
1780151863,2026-05-30T14:37:43+00:00,44.394058,11.966054,27050,206,,False
1780151865,2026-05-30T14:37:45+00:00,44.392101,11.965817,26950,203,,False
1780151867,2026-05-30T14:37:47+00:00,44.38974,11.965921,26950,210,,False
1780151869,2026-05-30T14:37:49+00:00,44.387745,11.966302,26950,208,,False
1780151872,2026-05-30T14:37:52+00:00,44.385712,11.966567,26950,206,,False
1780151874,2026-05-30T14:37:54+00:00,44.383839,11.967083,26950,208,,False
1780151876,2026-05-30T14:37:56+00:00,44.381844,11.967857,26950,208,,False
1780151878,2026-05-30T14:37:58+00:00,44.379887,11.96874,26950,208,,False
1780151880,2026-05-30T14:38:00+00:00,44.378067,11.969657,26950,208,,False
1780151882,2026-05-30T14:38:02+00:00,44.376163,11.970656,26950,208,,False
1780151884,2026-05-30T14:38:04+00:00,44.374367,11.971959,26950,210,,False
1780151886,2026-05-30T14:38:06+00:00,44.372372,11.973584,27000,182,,False
1780151889,2026-05-30T14:38:09+00:00,44.370667,11.975307,26950,210,,False
1780151891,2026-05-30T14:38:11+00:00,44.368958,11.976861,26950,210,,False
1780151893,2026-05-30T14:38:13+00:00,44.367546,11.978435,26950,210,,False
1780151895,2026-05-30T14:38:15+00:00,44.365913,11.980576,27000,212,,False
1780151897,2026-05-30T14:38:17+00:00,44.364498,11.982625,26950,210,,False
1780151900,2026-05-30T14:38:20+00:00,44.362942,11.985157,26950,210,,False
1780151902,2026-05-30T14:38:22+00:00,44.361473,11.987677,26950,210,,False
1780151904,2026-05-30T14:38:24+00:00,44.360527,11.989696,26950,210,,False
1780151906,2026-05-30T14:38:26+00:00,44.359337,11.992268,26950,210,,False
1780151908,2026-05-30T14:38:28+00:00,44.358395,11.994912,26950,208,,False
1780151910,2026-05-30T14:38:30+00:00,44.357441,11.997889,26950,208,,False
1780151913,2026-05-30T14:38:33+00:00,44.356667,12.000332,26950,208,,False
1780151915,2026-05-30T14:38:35+00:00,44.356045,12.003086,26950,208,,False
1780151917,2026-05-30T14:38:37+00:00,44.355698,12.005779,27000,208,,False
1780151919,2026-05-30T14:38:39+00:00,44.35524,12.008588,26950,208,,False
1780151921,2026-05-30T14:38:41+00:00,44.354851,12.011283,26950,206,,False
1780151923,2026-05-30T14:38:43+00:00,44.354671,12.014136,26950,206,,False
1780151925,2026-05-30T14:38:45+00:00,44.354584,12.016809,26950,204,,False
1780151927,2026-05-30T14:38:47+00:00,44.354492,12.020132,26950,204,,False
1780151929,2026-05-30T14:38:49+00:00,44.354507,12.022171,26950,194,,False
1780151932,2026-05-30T14:38:52+00:00,44.354885,12.025199,26950,206,,False
1780151934,2026-05-30T14:38:54+00:00,44.355408,12.028342,26950,202,,False
1780151936,2026-05-30T14:38:56+00:00,44.355888,12.030938,26950,200,,False
1780151938,2026-05-30T14:38:58+00:00,44.356411,12.033418,26950,200,,False
1780151940,2026-05-30T14:39:00+00:00,44.357197,12.036059,26950,198,,False
1780151942,2026-05-30T14:39:02+00:00,44.35796,12.038254,26950,198,,False
1780151944,2026-05-30T14:39:04+00:00,44.35891,12.040957,26950,196,,False
1780151947,2026-05-30T14:39:07+00:00,44.35981,12.043221,26950,196,,False
1780151949,2026-05-30T14:39:09+00:00,44.360916,12.045501,26950,194,,False
1780151951,2026-05-30T14:39:11+00:00,44.36211,12.047614,26950,194,,False
1780151953,2026-05-30T14:39:13+00:00,44.363373,12.049726,26950,192,,False
1780151955,2026-05-30T14:39:15+00:00,44.364754,12.051429,26950,192,,False
1780151957,2026-05-30T14:39:17+00:00,44.366203,12.053608,26950,192,,False
1780151960,2026-05-30T14:39:20+00:00,44.367264,12.055148,26950,192,,False
1780151962,2026-05-30T14:39:22+00:00,44.368874,12.057498,26950,194,,False
1780151964,2026-05-30T14:39:24+00:00,44.370178,12.05938,26925,194,,False
1780151966,2026-05-30T14:39:26+00:00,44.371571,12.061207,26925,194,,False
1780151969,2026-05-30T14:39:29+00:00,44.373245,12.063601,26925,194,,False
1780151971,2026-05-30T14:39:31+00:00,44.374496,12.065392,26925,164,,False
1780151973,2026-05-30T14:39:33+00:00,44.375664,12.067316,26925,194,,False
1780151975,2026-05-30T14:39:35+00:00,44.376999,12.069144,26925,194,,False
1780151977,2026-05-30T14:39:37+00:00,44.378288,12.070992,26925,194,,False
1780151979,2026-05-30T14:39:39+00:00,44.379566,12.072989,26925,194,,False
1780151981,2026-05-30T14:39:41+00:00,44.380917,12.074752,27000,194,,False
1780151983,2026-05-30T14:39:43+00:00,44.38242,12.076795,26925,192,,False
1780151986,2026-05-30T14:39:46+00:00,44.383858,12.07832,26925,192,,False
1780151988,2026-05-30T14:39:48+00:00,44.385479,12.079774,26925,192,,False
1780151990,2026-05-30T14:39:50+00:00,44.3871,12.080959,26925,188,,False
1780151992,2026-05-30T14:39:52+00:00,44.388824,12.082025,26925,186,,False
1780151994,2026-05-30T14:39:54+00:00,44.390564,12.082782,26925,186,,False
1780151996,2026-05-30T14:39:56+00:00,44.392578,12.083392,26925,186,,False
1780151999,2026-05-30T14:39:59+00:00,44.394444,12.083837,26950,186,,False
1780152001,2026-05-30T14:40:01+00:00,44.396122,12.084037,26950,180,,False
1780152003,2026-05-30T14:40:03+00:00,44.397846,12.083903,26950,180,,False
1780152005,2026-05-30T14:40:05+00:00,44.400009,12.083619,26950,178,,False
1780152007,2026-05-30T14:40:07+00:00,44.401371,12.083126,26950,178,,False
1780152010,2026-05-30T14:40:10+00:00,44.403324,12.082455,26950,176,,False
1780152012,2026-05-30T14:40:12+00:00,44.405109,12.081631,26950,176,,False
1780152014,2026-05-30T14:40:14+00:00,44.40659,12.080647,26950,168,,False
1780152016,2026-05-30T14:40:16+00:00,44.408447,12.078983,26950,174,,False
1780152018,2026-05-30T14:40:18+00:00,44.409725,12.077495,26950,174,,False
1780152021,2026-05-30T14:40:21+00:00,44.411015,12.075947,26950,174,,False
1780152023,2026-05-30T14:40:23+00:00,44.412075,12.074203,26950,174,,False
1780152026,2026-05-30T14:40:26+00:00,44.413322,12.072107,26950,174,,False
1780152028,2026-05-30T14:40:28+00:00,44.41428,12.069849,26950,174,,False
1780152030,2026-05-30T14:40:30+00:00,44.415016,12.067721,26950,174,,False
1780152032,2026-05-30T14:40:32+00:00,44.415871,12.06525,26950,176,,False
1780152034,2026-05-30T14:40:34+00:00,44.416355,12.062921,26950,176,,False
1780152036,2026-05-30T14:40:36+00:00,44.416603,12.060494,26950,176,,False
1780152038,2026-05-30T14:40:38+00:00,44.416794,12.058021,26950,176,,False
1780152041,2026-05-30T14:40:41+00:00,44.416794,12.055359,26950,176,,False
1780152043,2026-05-30T14:40:43+00:00,44.416817,12.053009,26975,176,,False
1780152045,2026-05-30T14:40:45+00:00,44.416866,12.050547,26975,176,,False
1780152047,2026-05-30T14:40:47+00:00,44.416988,12.047605,27000,176,,False
1780152050,2026-05-30T14:40:50+00:00,44.417133,12.045265,26950,176,,False
1780152052,2026-05-30T14:40:52+00:00,44.417183,12.042639,26950,180,,False
1780152054,2026-05-30T14:40:54+00:00,44.417355,12.039908,27000,179,,False
1780152056,2026-05-30T14:40:56+00:00,44.417477,12.037514,26950,173,,False
1780152059,2026-05-30T14:40:59+00:00,44.41758,12.034714,26950,181,,False
1780152061,2026-05-30T14:41:01+00:00,44.417728,12.032065,26950,176,,False
1780152063,2026-05-30T14:41:03+00:00,44.417839,12.029338,26925,181,,False
1780152065,2026-05-30T14:41:05+00:00,44.418003,12.027155,26925,183,,False
1780152068,2026-05-30T14:41:08+00:00,44.418205,12.024434,26925,180,,False
1780152070,2026-05-30T14:41:10+00:00,44.418324,12.02195,26925,184,,False
1780152072,2026-05-30T14:41:12+00:00,44.418453,12.018834,26925,179,,False
1780152075,2026-05-30T14:41:15+00:00,44.418526,12.016419,26925,180,,False
1780152077,2026-05-30T14:41:17+00:00,44.418644,12.014029,26925,177,,False
1780152079,2026-05-30T14:41:19+00:00,44.418789,12.01134,26925,187,,False
1780152081,2026-05-30T14:41:21+00:00,44.418907,12.008743,26925,184,,False
1780152083,2026-05-30T14:41:23+00:00,44.419098,12.006209,26925,178,,False
1780152086,2026-05-30T14:41:26+00:00,44.419228,12.003329,26925,180,,False
1780152088,2026-05-30T14:41:28+00:00,44.419315,12.00094,26925,178,,False
1780152090,2026-05-30T14:41:30+00:00,44.41946,11.998146,26925,184,,False
1780152092,2026-05-30T14:41:32+00:00,44.419548,11.995924,26925,177,,False
1780152094,2026-05-30T14:41:34+00:00,44.419651,11.993222,26925,184,,False
1780152097,2026-05-30T14:41:37+00:00,44.419842,11.990599,26925,183,,False
1780152099,2026-05-30T14:41:39+00:00,44.419998,11.988083,26925,175,,False
1780152102,2026-05-30T14:41:42+00:00,44.419994,11.985298,26925,175,,False
1780152104,2026-05-30T14:41:44+00:00,44.419926,11.982343,26925,178,,False
1780152106,2026-05-30T14:41:46+00:00,44.419708,11.979717,26925,193,,False
1780152108,2026-05-30T14:41:48+00:00,44.419281,11.977087,26950,186,,False
1780152111,2026-05-30T14:41:51+00:00,44.418617,11.973722,26950,192,,False
1780152113,2026-05-30T14:41:53+00:00,44.41806,11.971924,26950,185,,False
1780152115,2026-05-30T14:41:55+00:00,44.417282,11.969607,26950,185,,False
1780152117,2026-05-30T14:41:57+00:00,44.416363,11.967155,26950,190,,False
1780152120,2026-05-30T14:42:00+00:00,44.415314,11.964702,26950,181,,False
1780152122,2026-05-30T14:42:02+00:00,44.414177,11.962396,26950,190,,False
1780152124,2026-05-30T14:42:04+00:00,44.412746,11.960253,26950,190,,False
1780152126,2026-05-30T14:42:06+00:00,44.411293,11.958332,26975,183,,False
1780152129,2026-05-30T14:42:09+00:00,44.409576,11.956273,26975,195,,False
1780152131,2026-05-30T14:42:11+00:00,44.408173,11.954808,26975,190,,False
1780152133,2026-05-30T14:42:13+00:00,44.406651,11.953496,26975,188,,False
1780152135,2026-05-30T14:42:15+00:00,44.404861,11.95225,26975,196,,False
1780152137,2026-05-30T14:42:17+00:00,44.402813,11.951049,26975,194,,False
1780152139,2026-05-30T14:42:19+00:00,44.401283,11.950191,26975,199,,False
1780152142,2026-05-30T14:42:22+00:00,44.399132,11.949347,26975,196,,False
1780152144,2026-05-30T14:42:24+00:00,44.39695,11.948838,26975,195,,False
1780152146,2026-05-30T14:42:26+00:00,44.394646,11.948333,26975,205,,False
1780152148,2026-05-30T14:42:28+00:00,44.392879,11.948105,26950,205,,False
1780152150,2026-05-30T14:42:30+00:00,44.391022,11.94839,26950,204,,False
1780152153,2026-05-30T14:42:33+00:00,44.38879,11.948627,26950,207,,False
1780152155,2026-05-30T14:42:35+00:00,44.3867,11.949129,26950,207,,False
1780152157,2026-05-30T14:42:37+00:00,44.384899,11.949656,26950,200,,False
1780152159,2026-05-30T14:42:39+00:00,44.382431,11.950589,26950,207,,False
1780152161,2026-05-30T14:42:41+00:00,44.380753,11.951405,26950,208,,False
1780152164,2026-05-30T14:42:44+00:00,44.378849,11.952463,26950,208,,False
1780152166,2026-05-30T14:42:46+00:00,44.376778,11.954457,26950,208,,False
1780152168,2026-05-30T14:42:48+00:00,44.374672,11.956087,26950,208,,False
1780152171,2026-05-30T14:42:51+00:00,44.372829,11.957999,26950,210,,False
1780152173,2026-05-30T14:42:53+00:00,44.3713,11.960092,26950,210,,False
1780152175,2026-05-30T14:42:55+00:00,44.369823,11.962105,26950,210,,False
1780152178,2026-05-30T14:42:58+00:00,44.368172,11.964461,26950,210,,False
1780152180,2026-05-30T14:43:00+00:00,44.36702,11.966848,26950,208,,False
1780152182,2026-05-30T14:43:02+00:00,44.365543,11.969528,26950,208,,False
1780152184,2026-05-30T14:43:04+00:00,44.364677,11.971998,26950,208,,False
1780152186,2026-05-30T14:43:06+00:00,44.363808,11.974243,26950,208,,False
1780152188,2026-05-30T14:43:08+00:00,44.363026,11.976708,26950,208,,False
1780152190,2026-05-30T14:43:10+00:00,44.362309,11.97973,26950,208,,False
1780152192,2026-05-30T14:43:12+00:00,44.361889,11.982219,27000,206,,False
1780152195,2026-05-30T14:43:15+00:00,44.361385,11.985261,27000,206,,False
1780152197,2026-05-30T14:43:17+00:00,44.361225,11.987621,26950,206,,False
1780152201,2026-05-30T14:43:21+00:00,44.360947,11.993141,26950,204,,False
1780152203,2026-05-30T14:43:23+00:00,44.361118,11.995744,26950,204,,False
1780152205,2026-05-30T14:43:25+00:00,44.361347,11.998422,27000,202,,False
1780152207,2026-05-30T14:43:27+00:00,44.361759,12.001634,26950,202,,False
1780152209,2026-05-30T14:43:29+00:00,44.362244,12.004069,26950,200,,False
1780152211,2026-05-30T14:43:31+00:00,44.36298,12.007013,27000,200,,False
1780152214,2026-05-30T14:43:34+00:00,44.363682,12.009201,26950,198,,False
1780152216,2026-05-30T14:43:36+00:00,44.364647,12.011808,26950,196,,False
1780152218,2026-05-30T14:43:38+00:00,44.365685,12.014252,26950,196,,False
1780152220,2026-05-30T14:43:40+00:00,44.366676,12.016423,26950,194,,False
1780152222,2026-05-30T14:43:42+00:00,44.368042,12.018705,26950,194,,False
1780152225,2026-05-30T14:43:45+00:00,44.369114,12.020329,27000,192,,False
1780152227,2026-05-30T14:43:47+00:00,44.370697,12.022293,26950,192,,False
1780152229,2026-05-30T14:43:49+00:00,44.372162,12.024123,26950,190,,False
1780152232,2026-05-30T14:43:52+00:00,44.37394,12.025778,26950,190,,False
1780152234,2026-05-30T14:43:54+00:00,44.375553,12.027025,26950,190,,False
1780152236,2026-05-30T14:43:56+00:00,44.377293,12.028268,26950,186,,False
1780152238,2026-05-30T14:43:58+00:00,44.379078,12.029422,26950,186,,False
1780152240,2026-05-30T14:44:00+00:00,44.380684,12.030012,26950,184,,False
1780152242,2026-05-30T14:44:02+00:00,44.382908,12.030636,26950,182,,False
1780152245,2026-05-30T14:44:05+00:00,44.384548,12.031115,26950,182,,False
1780152247,2026-05-30T14:44:07+00:00,44.386261,12.031129,26950,182,,False
1780152249,2026-05-30T14:44:09+00:00,44.38802,12.031255,26950,180,,False
1780152251,2026-05-30T14:44:11+00:00,44.389984,12.030929,26950,180,,False
1780152253,2026-05-30T14:44:13+00:00,44.391739,12.030714,26950,180,,False
1780152256,2026-05-30T14:44:16+00:00,44.393501,12.030038,26950,180,,False
1780152258,2026-05-30T14:44:18+00:00,44.395187,12.029166,26950,178,,False
1780152260,2026-05-30T14:44:20+00:00,44.397022,12.028299,26950,178,,False
1780152262,2026-05-30T14:44:22+00:00,44.39872,12.027127,26950,186,,False
1780152264,2026-05-30T14:44:24+00:00,44.400394,12.025795,26950,176,,False
1780152266,2026-05-30T14:44:26+00:00,44.401573,12.024583,26950,176,,False
1780152268,2026-05-30T14:44:28+00:00,44.402718,12.023066,26950,176,,False
1780152271,2026-05-30T14:44:31+00:00,44.404079,12.021471,26975,176,,False
1780152273,2026-05-30T14:44:33+00:00,44.405529,12.019677,26975,176,,False
1780152275,2026-05-30T14:44:35+00:00,44.406982,12.01781,26950,176,,False
1780152278,2026-05-30T14:44:38+00:00,44.408497,12.016017,26950,178,,False
1780152280,2026-05-30T14:44:40+00:00,44.409893,12.014469,26950,178,,False
1780152282,2026-05-30T14:44:42+00:00,44.411602,12.012366,26950,178,,False
1780152285,2026-05-30T14:44:45+00:00,44.412979,12.010778,26950,178,,False
1780152287,2026-05-30T14:44:47+00:00,44.414303,12.009263,26950,178,,False
1780152289,2026-05-30T14:44:49+00:00,44.415653,12.007751,26925,178,,False
1780152291,2026-05-30T14:44:51+00:00,44.416958,12.006259,26925,178,,False
1780152293,2026-05-30T14:44:53+00:00,44.418571,12.004478,26925,178,,False
1780152296,2026-05-30T14:44:56+00:00,44.420116,12.002798,26925,178,,False
1780152298,2026-05-30T14:44:58+00:00,44.421139,12.00155,26925,178,,False
1780152300,2026-05-30T14:45:00+00:00,44.422791,11.999607,26925,180,,False
1780152302,2026-05-30T14:45:02+00:00,44.423958,11.998503,26925,180,,False
1780152304,2026-05-30T14:45:04+00:00,44.425686,11.996541,26925,180,,False
1780152306,2026-05-30T14:45:06+00:00,44.426697,11.99531,26925,180,,False
1780152309,2026-05-30T14:45:09+00:00,44.428158,11.99348,27000,178,,False
1780152311,2026-05-30T14:45:11+00:00,44.429325,11.991701,26925,178,,False
1780152313,2026-05-30T14:45:13+00:00,44.43047,11.989429,26925,178,,False
1780152316,2026-05-30T14:45:16+00:00,44.431545,11.986422,26925,178,,False
1780152318,2026-05-30T14:45:18+00:00,44.432354,11.984141,26950,178,,False
1780152321,2026-05-30T14:45:21+00:00,44.433125,11.981297,26950,180,,False
1780152323,2026-05-30T14:45:23+00:00,44.433403,11.978969,26950,180,,False
1780152325,2026-05-30T14:45:25+00:00,44.433731,11.976475,26950,180,,False
1780152327,2026-05-30T14:45:27+00:00,44.433807,11.974137,26950,180,,False
1780152329,2026-05-30T14:45:29+00:00,44.433846,11.971609,26950,180,,False
1780152332,2026-05-30T14:45:32+00:00,44.433647,11.969043,26950,180,,False
1780152334,2026-05-30T14:45:34+00:00,44.433434,11.966519,26950,180,,False
1780152336,2026-05-30T14:45:36+00:00,44.432854,11.963091,26950,180,,False
1780152338,2026-05-30T14:45:38+00:00,44.432228,11.96094,26950,183,,False
1780152341,2026-05-30T14:45:41+00:00,44.431519,11.958797,26950,185,,False
1780152343,2026-05-30T14:45:43+00:00,44.430424,11.956063,26950,189,,False
1780152345,2026-05-30T14:45:45+00:00,44.429283,11.953538,26975,187,,False
1780152347,2026-05-30T14:45:47+00:00,44.428051,11.951481,26950,192,,False
1780152351,2026-05-30T14:45:51+00:00,44.426289,11.948858,26950,188,,False
1780152353,2026-05-30T14:45:53+00:00,44.42474,11.947023,26950,192,,False
1780152355,2026-05-30T14:45:55+00:00,44.422657,11.944953,26950,195,,False
1780152357,2026-05-30T14:45:57+00:00,44.420826,11.943501,26950,192,,False
1780152360,2026-05-30T14:46:00+00:00,44.41922,11.94249,26950,195,,False
1780152362,2026-05-30T14:46:02+00:00,44.41753,11.941481,26950,194,,False
1780152364,2026-05-30T14:46:04+00:00,44.415184,11.94022,26950,202,,False
1780152366,2026-05-30T14:46:06+00:00,44.413609,11.939631,26950,205,,False
1780152368,2026-05-30T14:46:08+00:00,44.411674,11.939274,26950,196,,False
1780152371,2026-05-30T14:46:11+00:00,44.409424,11.93892,26950,207,,False
1780152373,2026-05-30T14:46:13+00:00,44.407627,11.9389,26950,203,,False
1780152375,2026-05-30T14:46:15+00:00,44.404911,11.939268,26950,209,,False
1780152377,2026-05-30T14:46:17+00:00,44.403011,11.939655,26950,208,,False
1780152380,2026-05-30T14:46:20+00:00,44.401047,11.940221,26950,208,,False
1780152382,2026-05-30T14:46:22+00:00,44.399075,11.941177,26950,202,,False
1780152384,2026-05-30T14:46:24+00:00,44.396877,11.942122,26950,206,,False
1780152386,2026-05-30T14:46:26+00:00,44.394936,11.943176,26950,208,,False
1780152389,2026-05-30T14:46:29+00:00,44.393158,11.944679,26950,208,,False
1780152391,2026-05-30T14:46:31+00:00,44.390984,11.946612,26950,208,,False
1780152393,2026-05-30T14:46:33+00:00,44.389343,11.948368,26950,208,,False
1780152395,2026-05-30T14:46:35+00:00,44.387878,11.950316,26950,208,,False
1780152398,2026-05-30T14:46:38+00:00,44.386375,11.952064,26950,208,,False
1780152400,2026-05-30T14:46:40+00:00,44.384876,11.954316,26950,202,,False
1780152402,2026-05-30T14:46:42+00:00,44.383701,11.956602,26950,208,,False
1780152404,2026-05-30T14:46:44+00:00,44.382557,11.959356,26950,208,,False
1780152407,2026-05-30T14:46:47+00:00,44.381302,11.962251,26950,208,,False
1780152409,2026-05-30T14:46:49+00:00,44.380493,11.964819,26950,206,,False
1780152411,2026-05-30T14:46:51+00:00,44.379807,11.967524,26950,206,,False
1780152413,2026-05-30T14:46:53+00:00,44.379158,11.970814,26950,206,,False
1780152415,2026-05-30T14:46:55+00:00,44.378796,11.973179,26950,206,,False
1780152417,2026-05-30T14:46:57+00:00,44.37841,11.976165,26950,204,,False
1780152420,2026-05-30T14:47:00+00:00,44.378334,11.979042,26950,204,,False
1780152422,2026-05-30T14:47:02+00:00,44.378307,11.981756,26950,202,,False
1780152424,2026-05-30T14:47:04+00:00,44.378426,11.984245,26950,200,,False
1780152426,2026-05-30T14:47:06+00:00,44.378635,11.987433,26950,200,,False
1780152428,2026-05-30T14:47:08+00:00,44.379086,11.989977,26950,200,,False
1780152430,2026-05-30T14:47:10+00:00,44.379669,11.992857,26950,200,,False
1780152432,2026-05-30T14:47:12+00:00,44.380478,11.995467,26950,196,,False
1780152435,2026-05-30T14:47:15+00:00,44.381241,11.997807,26950,196,,False
1780152437,2026-05-30T14:47:17+00:00,44.382446,12.000808,26950,194,,False
1780152439,2026-05-30T14:47:19+00:00,44.38345,12.002808,26950,194,,False
1780152441,2026-05-30T14:47:21+00:00,44.384674,12.004855,26950,192,,False
1780152444,2026-05-30T14:47:24+00:00,44.3857,12.006672,26950,192,,False
1780152446,2026-05-30T14:47:26+00:00,44.387257,12.008769,26950,190,,False
1780152448,2026-05-30T14:47:28+00:00,44.388691,12.010503,26950,188,,False
1780152450,2026-05-30T14:47:30+00:00,44.389999,12.011752,26950,188,,False
1780152452,2026-05-30T14:47:32+00:00,44.391735,12.013023,26950,186,,False
